Open,High,Low,Close
18343.41,18379.28,18194.36,18311.53
18312.03,18399.94,18221.41,18261.09
18260.21,18354.85,18163.08,18288.75
18277.25,18324.2,18233.75,18250.38
18313.6,18409.35,18212.92,18295.47
18294.27,18309.62,18000.97,18143.9
18141.56,18251.51,18032.91,18187.81
18191.27,18370.47,17857.89,17875.64
17906.46,18213.28,17858.56,18110.96
18169.39,18189.47,18052.59,18125.77
18125.27,18224.11,17978.31,18201.61
18196.55,18285.52,17875.4,18012.42
17998.04,18340.87,17912.77,18308.67
18307.6,18332.82,17946.3,17997.97
18004.92,18184.64,17676.74,17707.54
17716.61,17824.06,17631.58,17731.61
17730.98,17808.26,17458.11,17503.79
17519.46,17613.93,17351.83,17372.46
17372.46,17398.12,16960.97,17022.77
17094.03,17303.23,17004.35,17199.9
17223.71,17523.71,17145.08,17514.46
17513.33,17656.17,17342.6,17366.6
17312.11,17690.23,17171.33,17678.61
17677.5,17767.08,17535.83,17705.5
17746.87,17823.69,17666.69,17787.24
17792.85,17797.6,17356.22,17385.6
17355.33,17672.53,17280.15,17355.7
17377.28,17638.28,17271.6,17625.78
17627.09,17932.04,17605.82,17908.84
17945.08,18095.83,17878.71,18080.08
18075.11,18161.18,18047.21,18093.48
18091.98,18141.39,17971.79,18059.69
18055.45,18139.58,18004.68,18120.83
18123.2,18248.77,18089.77,18141.82
18150.86,18245.71,18138.86,18195.74
18194.49,18343.91,18079.31,18321.71
18317.33,18618.28,18304.68,18606.33
18609.41,18671.86,18544.54,18549.54
18563.05,18600.27,18459.25,18547.8
18560.45,18717.27,18558.17,18668.2
18668.45,18733.9,18603.55,18724.33
18725.7,18817.72,18612.67,18743.35
18801.59,18952.69,18552.29,18616.34
18618.8,18858.88,18615.43,18805.3
18814.97,18898.3,18776.35,18894.3
18899.43,18925.53,18765.26,18895.68
18894.67,18896.8,18688.17,18694.92
18704.51,18735.98,18498.36,18545.38
18530.13,18619.23,18193.2,18528.75
18543.46,18715.41,18396.91,18622.71
18619.56,18714.63,18473.91,18667.56
18675.69,19055.19,18660.56,19052.06
19051.94,19089.61,18985.08,19035.88
19036.13,19121.93,18907.21,18997.98
18995.5,19104.33,18949.23,19081.75
19079.15,19234.52,18972.47,19225.27
19225.15,19592.22,19214.1,19589.72
19579.05,19671.15,19483.62,19589.92
19582.2,19681.2,19483.67,19670.07
19680.51,19989.08,19629.83,19903.63
19904.51,19989.74,19848.46,19930.51
19931.74,19976.19,19927.74,19955.19
19958.36,20098.46,19687.18,19780.36
19780.98,19816.2,19645.3,19737.85
19758.04,19767.64,19466.04,19490.42
19497.79,19721.99,19468.64,19711.54
19709.16,19814.88,19646.01,19697.78
19696.26,19864.33,19623.63,19815.63
19816.48,20023.3,19657.05,19721.6
19738.88,19834.33,19572.45,19803.0
19803.13,20022.75,19674.6,20004.12
20004.09,20200.54,19970.69,20187.54
20171.49,20186.12,20138.69,20150.57
20132.61,20409.43,20132.61,20372.98
20369.87,20467.82,20359.5,20464.37
20461.13,20554.95,20399.45,20471.25
20473.67,20702.49,20471.29,20682.67
20685.03,20773.0,20167.35,20222.9
20222.53,20533.65,20130.43,20332.7
20363.98,20599.3,20309.68,20428.98
20430.48,20490.42,20271.8,20395.47
20395.47,20406.59,19775.97,19826.72
19846.96,19975.69,19572.54,19748.84
19774.82,19795.8,19471.02,19517.82
19576.15,19871.22,19546.27,19807.9
19807.89,19914.84,19698.62,19776.52
19776.52,19776.52,19002.96,19102.01
19104.01,19227.58,18720.83,18830.88
18847.53,19136.98,18834.53,19015.28
19022.75,19226.33,18963.08,19070.13
19070.63,19171.58,18581.01,18714.76
18727.95,19499.7,18716.7,19438.08
19451.95,19574.07,18712.2,18825.82
18825.95,18840.42,18247.25,18388.05
18249.5,18265.1,17238.8,18026.9
18073.6,18371.5,17854.3,17989.6
17952.5,18448.6,17730.1,17750.2
17780.3,18486.1,17641.5,18453.6
18437.5,18573.2,18284.1,18495.7
18501.2,18664.9,18414.0,18531.8
18541.3,19021.4,18532.1,19001.2
19018.0,19110.0,18833.0,19044.3
19037.9,19503.4,19001.0,19469.7
19464.3,19584.9,19351.2,19523.5
19539.9,19777.0,19436.4,19758.9
19779.9,19836.7,19652.5,19714.3
19716.4,19896.8,19686.0,19834.1
19838.8,19937.3,19456.7,19524.4
19536.6,19824.5,19514.8,19702.5
19717.8,19770.9,19432.8,19476.4
19489.8,19623.4,19371.5,19561.2
19569.1,19621.1,19164.0,19240.5
19139.8,19630.49,19079.3,19385.66
19392.96,19573.08,19311.78,19536.08
19555.4,19619.98,19462.25,19597.73
19617.42,19636.05,18865.0,18948.67
18945.72,19069.92,18781.97,18919.34
18929.58,19108.4,18785.43,18884.7
18884.58,18930.68,18297.83,18303.7
18386.1,18703.35,18356.1,18691.1
18700.5,18848.2,18554.85,18807.75
18813.94,19269.31,18524.76,19223.31
19212.9,19460.98,19165.23,19391.78
19396.84,19556.66,19378.06,19485.96
19500.44,19536.94,19291.07,19409.62
19423.32,19608.52,19334.65,19443.95
19448.56,19659.01,19322.63,19393.06
19402.93,19962.76,19396.56,19822.06
19826.84,19846.16,19623.29,19777.09
19808.81,19936.06,19728.41,19836.19
19839.92,19989.49,19729.99,19961.29
19964.29,20049.74,19843.39,20020.29
20025.53,20319.13,19970.86,20127.53
20130.36,20179.34,19958.06,19978.61
19984.55,20079.0,19850.63,20025.43
20035.54,20125.79,19614.12,19759.29
19770.51,19883.96,19628.84,19851.14
19850.59,19910.91,19649.44,19758.09
19758.4,20063.62,19742.15,20007.4
20040.62,20073.99,19758.57,19827.12
19827.24,20141.59,19716.39,20097.89
20104.76,20297.83,20011.48,20264.38
20265.12,20325.44,20120.44,20252.74
20254.31,20315.26,20136.26,20235.68
20265.73,20509.68,20213.86,20467.61
20464.98,20492.06,20087.31,20166.73
20164.48,20232.73,20042.68,20162.23
20164.59,20432.94,20116.09,20222.84
