Open,High,Low,Close
7368.35,7476.55,7366.85,7471.75
7466.85,7488.6,7399.05,7409.75
7412.55,7456.45,7401.05,7424.25
7423.95,7439.15,7402.65,7407.45
7407.95,7450.65,7388.15,7393.95
7380.65,7472.35,7370.85,7431.15
7431.95,7431.95,7322.15,7392.45
7399.75,7441.95,7363.25,7436.1
7435.85,7462.65,7391.55,7435.1
7440.95,7543.65,7433.45,7483.45
7470.55,7499.75,7407.75,7437.91
7436.15,7521.85,7428.15,7508.65
7517.35,7519.85,7478.55,7498.35
7500.45,7508.95,7453.45,7485.55
7486.65,7517.35,7459.85,7475.15
7468.35,7503.05,7455.85,7489.65
7492.35,7511.65,7457.55,7502.35
7500.15,7507.15,7463.85,7469.15
7470.75,7477.75,7414.45,7450.25
7453.25,7471.45,7419.95,7437.25
7437.85,7509.55,7395.55,7472.85
7473.45,7555.65,7472.95,7539.95
7542.15,7552.15,7488.85,7518.15
7520.75,7520.75,7471.95,7490.65
7492.35,7558.55,7480.78,7510.85
7510.05,7537.65,7489.25,7524.45
7526.25,7595.95,7521.95,7573.75
7577.55,7587.35,7506.75,7565.55
7562.65,7626.65,7558.65,7571.95
7569.05,7618.35,7560.55,7610.16
7612.55,7746.25,7611.55,7655.05
7655.55,7690.75,7567.75,7573.05
7579.15,7652.85,7572.65,7635.15
7635.05,7679.25,7624.75,7670.05
7671.25,7791.95,7669.25,7696.25
7691.65,7734.35,7679.9,7718.65
7714.25,7736.45,7681.25,7714.95
7742.05,7786.85,7733.35,7749.15
7749.65,7783.15,7726.85,7739.15
7740.35,7767.05,7736.75,7755.55
7764.45,7790.75,7706.75,7730.05
7727.55,7765.25,7665.75,7710.55
7714.95,7743.65,7690.15,7717.45
7721.25,7724.75,7654.95,7677.25
7677.65,7742.85,7650.85,7727.65
7729.25,7740.25,7686.25,7687.25
7685.15,7701.85,7663.85,7675.65
7670.65,7713.35,7589.35,7605.65
7605.75,7673.95,7602.75,7638.1
7642.55,7663.25,7596.25,7610.55
7607.75,7609.78,7548.45,7555.19
7558.15,7559.65,7419.85,7446.65
7446.15,7495.85,7440.9,7492.15
7493.15,7538.85,7464.85,7497.63
7505.85,7531.75,7472.55,7505.35
7506.75,7545.45,7483.45,7524.25
7521.25,7558.45,7513.45,7540.28
7534.25,7575.15,7520.75,7565.75
7565.85,7669.05,7556.85,7658.85
7652.95,7681.15,7642.95,7666.45
7668.55,7700.75,7657.25,7675.05
7675.35,7704.55,7618.55,7627.85
7632.05,7686.75,7614.75,7675.55
7668.25,7697.25,7619.95,7636.25
7642.05,7682.75,7610.75,7641.05
7641.85,7715.55,7633.85,7708.35
7710.05,7724.55,7639.75,7650.51
7652.75,7664.95,7602.45,7619.75
7620.95,7623.95,7567.65,7599.95
7604.65,7607.55,7570.85,7594.15
7593.65,7601.35,7477.35,7498.34
7500.85,7606.05,7494.35,7593.35
7576.05,7640.33,7574.25,7638.81
7635.65,7735.95,7625.06,7703.69
7715.35,7759.55,7706.85,7753.35
7752.85,7766.55,7718.55,7730.35
7729.45,7742.15,7650.85,7684.36
7667.65,7714.35,7661.35,7700.15
7702.95,7727.65,7684.15,7715.45
7723.85,7727.35,7688.55,7691.35
7693.45,7713.15,7681.7,7697.45
7699.15,7707.85,7609.65,7613.65
7611.95,7689.15,7611.94,7672.15
7673.15,7706.9,7652.85,7686.65
7696.45,7705.84,7633.15,7648.95
7648.55,7667.25,7607.75,7654.55
7650.35,7714.55,7644.85,7689.35
7658.35,7720.05,7646.29,7697.35
7702.05,7723.05,7653.25,7660.55
7662.85,7704.55,7621.05,7703.75
7702.35,7776.55,7673.76,7769.75
7765.85,7804.35,7752.55,7799.75
7788.25,7794.75,7724.55,7742.25
7740.35,7775.05,7730.05,7751.75
7760.55,7766.75,7727.75,7731.95
7733.15,7757.35,7706.65,7750.55
7747.25,7793.45,7722.95,7786.65
7776.75,7919.75,7776.25,7900.65
7892.75,7980.45,7888.75,7945.15
7950.25,7961.95,7910.45,7926.65
7925.65,7954.35,7909.35,7936.55
7935.05,7965.75,7905.75,7962.95
7954.95,7994.15,7948.45,7980.85
7981.05,8036.85,7943.85,7957.65
7959.45,7959.95,7897.15,7940.95
7941.35,8010.15,7893.65,7906.85
7916.75,7942.45,7872.65,7932.85
7940.45,7972.05,7904.15,7961.86
7965.05,7982.75,7932.55,7961.85
7963.15,8016.85,7930.85,7981.57
7960.55,7994.75,7898.25,7955.55
7958.15,8061.85,7936.35,7941.15
7932.8,8011.7,7895.4,7911.4
7914.5,7918.4,7793.2,7828.4
7836.5,7894.1,7792.5,7872.9
7870.6,7898.8,7844.7,7859.0
7862.7,7934.2,7748.7,7931.2
7937.8,8065.8,7933.3,8050.0
8052.7,8078.9,8018.5,8068.6
8075.8,8116.4,7996.8,8004.5
7997.4,8161.4,7995.6,8148.5
8136.7,8165.3,8079.6,8153.5
8158.9,8194.4,8131.9,8143.0
8143.1,8200.4,8116.6,8128.0
8121.5,8177.2,8096.4,8116.2
8116.1,8208.0,8114.4,8195.8
8185.7,8249.2,8180.7,8234.4
8288.0,8337.2,8279.8,8326.7
8323.7,8366.3,8319.2,8362.2
8348.8,8418.9,8343.3,8413.4
8410.0,8456.2,8396.7,8422.8
8422.9,8447.9,8396.3,8404.4
8403.6,8449.0,8391.5,8444.6
8443.4,8478.4,8427.1,8432.8
8418.0,8455.7,8405.7,8431.2
8428.3,8440.1,8400.8,8431.0
8430.9,8451.6,8392.8,8397.7
8399.8,8425.8,8360.6,8417.4
8420.7,8438.9,8332.2,8360.2
8372.2,8383.3,8276.5,8287.8
8289.6,8331.0,8248.0,8316.5
8341.6,8344.4,8238.5,8252.7
8249.0,8264.7,8154.3,8159.4
8162.6,8243.1,8137.0,8232.3
8227.1,8311.7,8219.1,8309.7
8295.1,8364.3,8234.0,8252.5
8254.0,8266.8,8197.6,8254.1
8256.4,8290.1,8233.9,8261.4
8249.7,8295.5,8241.7,8285.0
8286.4,8305.0,8207.5,8222.3
8216.4,8251.0,8170.8,8236.3
8236.9,8264.9,8113.5,8139.9
8138.2,8244.6,8136.6,8224.2
8218.9,8221.9,8145.3,8162.0
8158.2,8209.3,8111.4,8173.5
8164.9,8200.8,8118.3,8166.4
8170.2,8203.7,8157.0,8191.5
8192.8,8218.4,8163.3,8207.2
8201.6,8288.1,8173.3,8280.0
8284.2,8287.6,8186.6,8229.8
8234.4,8309.6,8208.0,8294.2
8297.1,8312.7,8218.8,8236.6
8231.7,8303.3,8204.0,8215.0
8218.4,8236.7,8166.6,8187.0
8190.9,8238.9,8147.6,8179.4
8190.3,8227.6,8150.7,8157.0
8159.2,8170.4,8105.4,8133.8
8136.5,8195.4,8132.3,8189.2
8184.5,8259.0,8172.6,8257.9
8275.0,8281.1,8181.0,8209.8
8193.7,8233.8,8175.6,8204.0
8203.2,8219.2,8129.4,8153.5
8152.0,8212.2,8139.6,8198.2
8205.2,8233.7,8187.5,8226.6
8223.6,8278.2,8217.0,8237.9
8241.7,8251.4,8159.7,8168.2
8172.1,8202.7,8123.5,8198.6
8194.7,8209.0,8129.2,8209.0
8211.6,8270.2,8158.7,8179.9
8178.9,8194.6,8128.2,8166.7
8176.8,8240.5,8158.7,8208.5
8209.9,8230.7,8149.3,8165.9
8152.0,8172.1,8108.2,8141.0
8140.6,8227.2,8054.7,8198.1
8213.2,8328.4,8195.6,8310.3
8315.6,8369.1,8274.1,8278.2
8283.2,8299.3,8230.9,8275.8
8274.1,8408.6,8273.7,8374.4
8380.2,8403.9,8255.0,8301.1
8286.7,8300.0,8156.0,8218.8
8162.8,8198.1,7912.7,8036.3
8049.8,8119.1,7946.7,8038.9
8043.0,8177.6,8033.4,8079.8
8074.7,8171.9,8041.9,8161.9
8166.2,8205.1,8135.0,8190.8
8190.1,8232.1,8167.6,8209.2
8218.3,8259.7,8186.2,8249.2
8254.0,8316.5,8241.6,8307.0
8278.6,8369.5,8265.1,8342.6
8342.8,8360.5,8289.6,8298.3
8309.3,8375.7,8276.9,8334.0
8339.8,8349.2,8238.1,8244.0
8243.8,8297.3,8236.8,8284.6
8281.2,8319.8,8263.9,8283.2
8288.5,8339.7,8283.6,8335.0
8341.6,8402.8,8329.1,8351.0
8355.1,8377.3,8307.1,8346.0
8324.3,8418.9,8307.7,8405.9
8407.0,8418.5,8363.0,8403.6
8397.6,8406.7,8349.1,8375.0
8372.2,8389.0,8242.6,8257.4
8262.4,8281.2,8203.5,8254.1
8251.7,8285.0,8213.7,8232.6
8234.7,8261.8,8162.6,8170.3
8162.8,8294.3,8152.6,8266.3
8269.6,8272.0,8172.9,8214.0
8210.0,8268.0,8168.2,8258.2
8252.5,8306.4,8217.7,8249.3
8253.7,8288.4,8228.3,8283.1
8278.5,8314.9,8247.3,8302.1
8302.8,8351.6,8272.1,8290.3
8289.1,8305.2,8238.0,8267.7
8273.3,8373.5,8267.8,8318.6
8319.8,8321.3,8197.3,8204.3
8193.9,8268.4,8191.1,8261.3
8260.7,8314.7,8247.7,8260.7
8258.8,8319.8,8227.9,8270.2
8262.9,8328.8,8260.0,8283.3
8286.2,8336.3,8269.0,8298.4
8294.1,8329.5,8223.9,8246.5
8249.5,8302.5,8223.8,8275.7
8276.8,8322.4,8255.7,8278.8
8278.4,8335.3,8244.1,8270.0
8268.5,8317.3,8232.0,8313.6
8318.8,8331.3,8258.6,8293.4
8294.7,8307.9,8182.1,8208.6
8209.9,8277.3,8189.3,8262.8
8260.5,8274.9,8216.2,8256.5
8256.8,8266.3,8209.0,8260.0
8258.1,8318.2,8232.2,8316.9
8310.7,8329.3,8228.4,8232.0
8233.8,8359.2,8226.6,8353.6
8353.7,8397.3,8319.0,8375.3
8376.4,8383.3,8313.7,8368.0
8375.6,8393.6,8314.6,8327.2
8326.4,8329.1,8250.1,8310.6
8308.9,8322.8,8240.6,8269.7
8265.7,8339.7,8257.3,8281.5
8282.1,8289.2,8220.1,8236.6
8256.7,8308.9,8206.2,8294.9
8292.4,8326.6,8200.4,8205.9
8202.8,8214.7,8152.0,8157.3
8149.8,8162.8,8069.6,8119.5
8128.2,8204.2,8106.1,8167.1
8161.1,8241.0,8155.5,8183.0
8183.5,8216.1,8148.1,8183.5
8180.7,8303.3,8141.8,8191.1
8171.3,8191.2,8130.0,8177.1
8168.8,8183.4,8059.7,8087.1
8083.1,8149.5,8076.4,8107.7
8104.5,8113.5,8011.5,8039.1
8034.6,8057.8,7993.3,8051.1
8039.1,8083.2,8001.1,8054.2
8053.5,8094.0,8027.7,8079.6
8069.8,8126.9,8052.7,8103.6
8101.0,8148.9,8049.9,8091.2
8093.3,8128.9,8072.3,8113.8
8100.6,8185.7,8064.6,8176.4
8166.8,8277.4,8165.3,8272.2
8312.6,8336.7,8266.5,8291.2
8296.0,8296.5,8235.1,8267.7
8265.2,8281.0,8236.5,8272.6
8274.8,8302.8,8266.9,8288.3
8280.0,8298.2,8251.6,8280.0
8284.7,8333.6,8263.6,8322.2
8322.4,8389.4,8310.1,8353.2
8347.0,8360.5,8311.1,8313.0
8311.0,8361.7,8308.5,8343.2
8347.9,8355.7,8289.7,8301.1
8299.9,8372.4,8296.0,8327.8
8336.9,8337.5,8245.6,8256.5
8258.6,8321.6,8234.1,8309.5
8308.9,8331.2,8282.8,8289.8
8300.1,8333.0,8277.2,8300.8
8306.4,8316.3,8224.7,8228.4
8232.8,8253.0,8187.1,8193.4
8187.4,8231.9,8069.8,8107.5
8116.1,8130.7,8076.0,8119.6
8116.7,8118.6,7993.8,8066.5
8080.8,8141.8,8040.3,8136.5
8129.9,8140.9,8108.7,8116.2
8141.9,8146.9,8105.9,8128.9
8124.2,8147.1,8090.0,8111.6
8111.1,8177.5,8088.5,8163.8
